1068.1776	320.55334	0	3221887253496026
1068.1776	320.55334	0	3221887262211693
1067.5876	320.61234	0	3221887278772526
1067.2338	323.62097	0	3221887296577276
1066.8208	326.39362	0	3221887312172443
1066.4078	329.52023	0	3221887329033401
1067.4697	331.64398	0	3221887339067734
1070.6554	338.19217	1	3221887388999943
1070.6554	338.19217	1	3221887395474360
1070.4784	339.96194	1	3221887411994776
1070.0654	341.7907	1	3221887429195193
1068.5906	344.09143	1	3221887445576402
1069.0035	346.21518	1	3221887469953109
1074.136	352.23242	2	3221887531905610
1073.6051	352.4094	2	3221887545278110
1072.9562	353.88422	2	3221887562979110
1072.3073	355.30005	2	3221887578879984
1071.4813	357.06982	2	3221887595387027
1073.8411	367.8065	3	3221887675574193
1073.8411	367.8065	3	3221887678803026
1073.5461	368.7504	3	3221887695568318
1073.2511	370.34317	3	3221887712113693
1072.9562	371.2281	3	3221887725434693
1062.6912	364.14896	4	3221888103549068
1062.6912	364.14896	4	3221888112081110
1062.6912	364.14896	4	3221888128708193
1064.6969	365.85974	4	3221888146102110
1067.4697	367.7475	4	3221888165502652
1070.0654	369.93024	4	3221888182032443
1072.0713	372.054	4	3221888207952818
1073.9591	375.7705	4	3221888233102568
1080.8615	361.3173	5	3221888373664151
1080.8615	361.3173	5	3221888378693026
1078.8556	363.79498	5	3221888395685443
1074.431	368.39642	5	3221888412060110
1068.1776	372.8209	5	3221888428757818
1062.9271	379.1331	5	3221888439686943
