520.7692	570.97736	0	3709056342830619
520.7692	570.97736	0	3709056348427827
520.7692	570.97736	0	3709056364057619
520.7692	570.97736	0	3709056380928286
520.7692	570.97736	0	3709056397692786
520.7692	570.97736	0	3709056420517994
519.58936	570.38745	0	3709056458421619
519.8253	568.6176	0	3709056485520494
519.8253	566.43494	0	3709056510999077
519.8253	563.9572	0	3709056539921369
520.47424	562.01044	0	3709056564974494
520.47424	561.42053	0	3709056594589994
520.5922	562.01044	0	3709056621781077
520.5922	562.01044	0	3709056648184369
520.5922	562.01044	0	3709056677503869
520.47424	559.2378	0	3709056704298536
520.5922	557.93994	0	3709056729519827
520.7102	557.17303	0	3709056757062119
521.12317	555.9932	0	3709056782357911
521.41815	555.40326	0	3709056809498952
521.1822	554.4594	0	3709056834265577
521.3002	553.8105	0	3709056859565369
522.0081	550.3299	1	3709056907419369
522.0081	550.3299	1	3709056914053619
521.41815	550.035	1	3709056930960244
521.41815	549.97595	1	3709056947440244
521.1822	549.15	1	3709056964195369
521.1822	549.15	1	3709056980859577
520.9462	548.26514	1	3709056997653452
522.2441	548.91406	1	3709057009924952
522.0081	544.54865	2	3709057080891619
522.0081	544.54865	2	3709057097429786
521.24115	544.54865	2	3709057114409202
520.53326	544.54865	2	3709057130985202
521.3592	545.13855	2	3709057143157327
521.24115	541.24506	3	3709057221994077
521.24115	541.24506	3	3709057230773661
520.7102	541.24506	3	3709057247547244
520.7102	541.24506	3	3709057264680827
520.1203	540.7731	3	3709057281343161
520.0613	540.5961	3	3709057309199702
517.58356	536.34863	4	3709057576443537
517.58356	536.34863	4	3709057581128704
516.4036	537.17456	4	3709057597885245
515.4597	538.2364	4	3709057614850620
514.6338	540.12415	4	3709057636611329
512.864	543.3688	4	3709057667345954
512.864	543.3688	4	3709057695731954
513.51294	543.8407	4	3709057721653370
518.64545	538.8853	4	3709057748962912
520.2383	536.99756	4	3709057781357079
521.71313	535.7587	4	3709057811192745
521.71313	535.7587	4	3709057841258120
522.83405	539.0623	4	3709057871050620
524.4269	542.54285	4	3709057897414912
528.1435	545.5515	4	3709057923215162
529.61835	545.02057	4	3709057948906287
