547.5527	320.31738	0	2984498998620336
547.5527	320.31738	0	2984499005908961
547.67065	320.8483	0	2984499022395836
547.67065	320.8483	0	2984499039133586
547.67065	320.8483	0	2984499057530836
547.67065	320.8483	0	2984499072508336
547.67065	320.8483	0	2984499089502627
547.67065	320.8483	0	2984499105872127
547.0217	320.9663	0	2984499122729169
546.3138	321.0843	0	2984499139186752
546.3138	321.0843	0	2984499155882211
546.3138	321.0843	0	2984499172528086
546.3138	321.0843	0	2984499189194461
546.3138	321.0843	0	2984499215802044
546.3138	323.9749	0	2984499246403836
546.3138	326.4526	0	2984499271416086
546.9627	339.84396	0	2984499295470252
548.3196	344.3274	0	2984499321550836
551.2103	350.52164	0	2984499345827419
555.0449	354.29718	0	2984499370869877
561.7113	356.4209	0	2984499397514336
571.3274	354.94608	0	2984499426922127
574.749	351.34753	0	2984499452390336
580.4715	344.3274	0	2984499477330836
584.01117	334.29865	0	2984499507090086
584.24713	328.9893	0	2984499531949211
582.3593	320.0224	0	2984499558454377
578.2887	314.3591	0	2984499584026419
573.4512	311.1735	0	2984499610759921
570.9734	310.87854	0	2984499635655920
561.4163	313.6512	0	2984499664035628
556.93274	319.01953	0	2984499692236004
556.2838	322.5591	0	2984499717266004
555.8118	328.63535	0	2984499743811795
556.4608	331.70297	0	2984499768092837
558.2896	336.06842	0	2984499794705503
558.82056	338.0742	0	2984499819007128
