1052.3081	383.0856	0	3221889189935277
1052.3081	383.0856	0	3221889196918443
1050.1254	384.38345	0	3221889212054360
1048.0605	384.7374	0	3221889240627485
1045.2289	385.85828	0	3221889252062985
1041.3942	387.45108	0	3221889275177194
1029.0643	393.70428	0	3221889298817902
1023.6959	396.41797	0	3221889323344652
1011.7201	402.14026	0	3221889345271194
1006.1156	404.79492	0	3221889371873318
991.131	410.93018	0	3221889397432152
978.62427	416.47546	0	3221889430375902
970.129	420.60495	0	3221889457382527
959.1561	425.38336	0	3221889482232402
954.2595	427.15317	0	3221889508280152
944.5845	431.45963	0	3221889532311152
941.3988	432.99344	0	3221889557604402
937.3282	434.99918	0	3221889580692277
936.5613	435.29416	0	3221889607648360
936.5613	435.29416	0	3221889632678318
936.5613	435.29416	0	3221889656470194
936.5613	435.29416	0	3221889685238652
936.5613	435.29416	0	3221889709132652
936.5613	435.29416	0	3221889736699319
936.5613	435.29416	0	3221889759638152
936.03033	435.17615	0	3221889786782277
936.03033	435.17615	0	3221889814327152
936.03033	434.46826	0	3221889847578402
936.50226	432.16754	0	3221889873598485
942.22473	417.0064	0	3221889917715402
944.3485	412.05103	0	3221889944631360
948.3601	404.32297	0	3221889971429194
949.1271	402.73016	0	3221889994401485
949.1271	402.73016	0	3221890021161694
946.7083	406.80066	0	3221890055204235
940.80884	418.7172	0	3221890082435944
937.3282	425.02942	0	3221890107954152
928.715	437.47687	0	3221890129832777
923.7005	444.73297	0	3221890158531277
923.16956	449.57037	0	3221890185461860
938.1541	450.69125	0	3221890214557652
945.6464	450.10132	0	3221890239486402
962.5188	448.5675	0	3221890269166027
