61.26239	324.62384	0	3708680470659982
61.26239	324.62384	0	3708680484970565
60.73143	324.50586	0	3708680515459149
58.90262	326.39362	0	3708680542204149
58.548645	329.8152	0	3708680568030024
59.138596	339.13605	0	3708680594362190
63.85814	343.85547	0	3708680619021399
66.21791	341.96768	0	3708680646438232
70.76047	331.93893	0	3708680669550940
71.29143	323.56198	0	3708680699996357
68.69566	317.42673	0	3708680725835066
66.689865	317.19077	0	3708680751016274
62.029312	324.8598	0	3708680778814732
62.38327	332.58786	0	3708680817929607
67.45679	335.77347	0	3708680837017190
69.993546	334.0037	0	3708680852478649
72.35332	330.5231	0	3708680882904732
73.71019	322.97205	0	3708680911853857
68.51869	321.7922	0	3708680938252982
65.038025	325.6267	0	3708680967812690
59.256577	337.66122	0	3708680994534149
61.026413	341.73172	0	3708681019608482
63.209198	341.67273	0	3708681046524357
68.51869	333.8857	0	3708681071638149
68.63667	326.92456	0	3708681102865774
67.16182	325.8037	0	3708681129926940
61.67534	330.93607	0	3708681157051232
60.495453	334.7116	0	3708681184295107
62.2063	340.07993	0	3708681213823024
69.285614	337.8382	0	3708681244152482
74.47711	329.9332	0	3708681270299149
75.06706	326.03967	0	3708681296407816
70.64249	322.73608	0	3708681323296524
64.56607	329.46124	0	3708681352909690
62.501266	335.89145	0	3708681383571482
64.15311	341.61374	0	3708681411073107
68.81366	340.2569	0	3708681437096441
72.589294	334.5346	0	3708681464062565
73.238235	326.09866	0	3708681489839274
68.93164	324.2109	0	3708681519232315
64.62506	329.1073	0	3708681551115982
61.557358	338.0152	0	3708681579956482
65.92294	341.8497	0	3708681607288816
69.285614	339.49	0	3708681633716190
74.71309	330.05118	0	3708681660528524
72.648285	321.7922	0	3708681685899566
69.344604	322.5001	0	3708681714271357
61.734344	332.4109	0	3708681739631565
60.849426	343.97345	0	3708681768890815
65.92294	344.79935	0	3708681784994107
69.52159	340.9648	0	3708681812518857
70.11154	336.2454	0	3708681845914024
