52.29525	331.99792	0	2978745311456135
52.29525	331.99792	0	2978745318338551
52.29525	331.99792	0	2978745335061135
52.29525	331.99792	0	2978745351910510
51.58732	334.41663	0	2978745368823343
51.52832	335.95044	0	2978745385752093
52.35424	337.42526	0	2978745401888968
53.357147	338.36914	0	2978745418417135
54.301056	338.9001	0	2978745435236927
56.42485	339.01807	0	2978745453748093
58.90262	338.36914	0	2978745468889468
61.793335	337.0713	0	2978745493180926
66.51288	331.05405	0	2978745519360343
66.807846	328.3404	0	2978745543666176
66.807846	325.50873	0	2978745565410093
64.50708	320.67133	0	2978745599939801
59.315567	315.59796	0	2978745625494718
56.48384	314.71307	0	2978745650225885
50.643402	316.1289	0	2978745676297551
47.28073	320.43536	0	2978745700563052
46.218834	326.27563	0	2978745724661134
47.634697	328.39938	0	2978745748747760
52.885193	330.22815	0	2978745774005593
55.303955	330.05118	0	2978745797757843
59.964508	327.4555	0	2978745826902885
62.560257	324.0929	0	2978745849283926
63.504166	318.84256	0	2978745877048968
62.678253	316.7778	0	2978745900988260
58.07669	314.4181	0	2978745925586885
56.247864	314.5951	0	2978745950487260
52.767204	319.60947	0	2978745975371718
51.41033	324.74182	0	2978746000977677
52.708206	329.8742	0	2978746025904385
55.008987	330.7001	0	2978746048837010
62.91423	328.8713	0	2978746076156968
65.21501	326.6296	0	2978746099372551
66.57187	320.55334	0	2978746124386135
64.62506	316.0109	0	2978746147391968
58.607635	313.8282	0	2978746170925343
55.362953	314.4771	0	2978746195995885
51.233353	321.37924	0	2978746220035760
50.997375	324.9778	0	2978746246090635
53.770103	329.57922	0	2978746269865426
55.952896	330.22815	0	2978746300139552
60.790436	327.86844	0	2978746328400426
61.43936	324.3289	0	2978746353228968
58.607635	322.3821	0	2978746381236802
52.23625	321.96918	0	2978746404994218
49.463516	323.56198	0	2978746431584052
47.929665	330.34613	0	2978746455673385
49.581505	332.76483	0	2978746482120802
55.48094	334.8296	0	2978746506302510
60.200485	333.59073	0	2978746530351718
63.26819	328.2814	0	2978746554329301
63.209198	324.9188	0	2978746578090093
57.132782	319.3145	0	2978746607142052
51.882286	320.9663	0	2978746640843760
50.58441	324.1519	0	2978746667335260
52.767204	331.29	0	2978746694036385
58.72563	333.0008	0	2978746728322093
61.26239	332.9418	0	2978746744041676
63.85814	328.81232	0	2978746778246343
62.619247	324.8008	0	2978746808968927
57.545746	323.56198	0	2978746843107885
54.360046	328.2814	0	2978746869550301
54.360046	331.23102	0	2978746894189177
60.141495	334.94757	0	2978746919578718
63.150208	334.7116	0	2978746943784343
66.92584	331.05405	0	2978746968774093
67.3978	326.5116	0	2978746993262010
64.2711	320.67133	0	2978747022537468
60.967407	319.3735	0	2978747046305843
53.534126	322.4411	0	2978747068950802
52.649216	325.56772	0	2978747095517552
54.94999	331.23102	0	2978747120587593
59.0206	333.59073	0	2978747148711968
62.678253	333.7677	0	2978747174594760
62.855225	332.2929	0	2978747202031968
61.144394	329.8152	0	2978747229041843
58.489655	327.3375	0	2978747254439593
57.89971	327.69147	0	2978747285250094
58.312668	329.8152	0	2978747311785218
57.19178	330.93607	0	2978747340031010
55.067978	331.05405	0	2978747363604260
48.93257	332.82382	0	2978747389385177
48.10665	334.6526	0	2978747413294135
