302.37222	185.991	0	2978415323896143
302.37222	185.991	0	2978415337148477
302.37222	185.991	0	2978415353121727
302.90317	185.991	0	2978415369869393
302.90317	185.991	0	2978415387315477
303.67007	187.40683	0	2978415404127852
303.67007	187.40683	0	2978415420116310
304.437	187.52481	0	2978415436568769
305.14496	187.70178	0	2978415453151519
306.4428	188.05574	0	2978415469910518
307.20975	188.23273	0	2978415486453227
308.03568	188.35071	0	2978415503319810
308.9206	188.35071	0	2978415521618644
309.7465	188.29172	0	2978415536479019
310.45444	188.05574	0	2978415553137602
311.04437	187.81978	0	2978415570383102
311.63434	187.81978	0	2978415586579394
311.63434	187.81978	0	2978415603247435
311.63434	187.81978	0	2978415621094852
311.63434	187.81978	0	2978415636626935
311.63434	187.81978	0	2978415653540769
312.16528	187.81978	0	2978415669965768
312.16528	187.81978	0	2978415686575144
312.69623	187.76079	0	2978415703199644
312.69623	187.70178	0	2978415720592227
313.22717	187.5838	0	2978415737047019
313.22717	187.52481	0	2978415753259935
313.75812	187.34784	0	2978415769901019
314.34805	186.40395	0	2978415786665727
314.52505	185.57805	0	2978415804108269
314.52505	185.57805	0	2978415829737060
315.115	184.92914	0	2978415858752727
315.115	184.3392	0	2978415884202310
315.115	183.74928	0	2978415910394061
314.93802	183.10036	0	2978415935914685
314.64304	182.56943	0	2978415960863852
313.9941	181.9205	0	2978415989683852
313.9941	181.9205	0	2978416016495560
312.34225	180.97662	0	2978416044784310
311.16238	180.68166	0	2978416070240227
309.51053	180.03275	0	2978416112180102
307.6227	180.56367	0	2978416137555685
306.56082	180.68166	0	2978416165193186
305.20395	180.79964	0	2978416189707435
304.14203	181.0946	0	2978416220818811
304.14203	181.21259	0	2978416247870019
302.96216	181.68454	0	2978416275767936
302.96216	181.80252	0	2978416300796769
301.78226	183.04137	0	2978416329871769
301.07434	183.69029	0	2978416357130102
299.95346	184.75215	0	2978416388573727
299.95346	185.34209	0	2978416414998560
300.95636	189.05862	0	2978416443595269
300.77936	191.6543	0	2978416468631977
